Gene,t_stat,p_value,mean_PD,mean_Influenza,FDR_BH,log2FC
MISP,-1.4423052233571612,0.19248700831661203,88.20199533333333,108.2774175,0.2770495379024142,-0.29284740779166274
VSTM4,-1.4332890868801411,0.19254881889527162,58.89809483333333,69.94559566666666,0.27710923175612284,-0.24420300769969838
FAM26F,-1.4412137703550771,0.19285225644630039,577.2795715,719.2720224999999,0.27751661699622865,-0.31677472893880854
SLC36A4,-1.4254169834557242,0.19294071197435012,127.5548825,153.21310279999994,0.27761458726108706,-0.2625409452203753
PELI1,-1.4323395619190307,0.19297177749338193,275.9901983333333,327.0379545,0.2776299693933927,-0.24402782105961407
RNU6-1,-1.5604644516741315,0.19309266872817124,677.3614373333332,1288.388758,0.277662798310722,-0.9265612452281466
APOL1,-1.4655459191994857,0.19301611853628253,59.656825633333334,75.70143800000001,0.277662798310722,-0.3385836265868907
GLYATL3,-1.4312784866434434,0.19304373363937258,57.90378013333334,64.18426133333334,0.277662798310722,-0.14616344783508772
GALK2,1.4277720123854494,0.19309648295849124,101.6078762,93.71889266666668,0.277662798310722,0.11541735672506803
CNIH2,-1.4944890253159686,0.19307821051345986,64.89814333333334,68.6610765,0.277662798310722,-0.08011494946132469
ERCC6L,1.4959808250732374,0.1932148886848185,75.15023566666666,68.13433866666666,0.27780374308529465,0.13944603375272369
AQP7P1,-1.4990642961440386,0.19342548185216984,71.00609633333333,85.79175433333333,0.27804785480722294,-0.26943892942811676
TAB1,1.5422864907433391,0.1934054437114548,102.32077799999999,89.65280258333333,0.27804785480722294,0.18870688451155182
CCDC82,-1.5095783342456468,0.19354880940695593,55.925066433333335,81.082784,0.27819578871088413,-0.5280155935980009
DLG1,-1.4969766325803946,0.1936469084938339,87.85814106666666,95.15167333333333,0.2783074333020758,-0.11380800494985888
WDR13,-1.4258749249369804,0.19368393562144137,329.4353116666666,379.4900566666667,0.2783312915817085,-0.20349088504374535
IBTK,-1.4209431092602614,0.1938577041102942,542.209689,619.3640396666666,0.278551626722226,-0.19160584826329163
CHAMP1,1.4193144387179093,0.19390322703492927,259.17997833333334,218.514021,0.2785876604363081,0.2451968545729164
PRPF39,-1.530153857465203,0.1942456558879584,72.816633,110.30774133333333,0.2790502168823744,-0.5925360955424681
NDEL1,-1.4657101361343183,0.19435936809086027,559.9853453333333,647.23007,0.2791841397434179,-0.20854286204663275
ATP13A2,-1.4977989187450422,0.1945481153073718,108.56179133333333,125.42024899999998,0.2794258057529512,-0.20648280216758064
TRIM50,1.5023944061672552,0.19467268285078893,61.82525283333333,55.81530366666667,0.2795752504769024,0.14506498830222014
MCCC2,-1.4366669941407018,0.1948682483088659,71.8821193,84.52152816666667,0.27982661518143187,-0.23072272140676375
AMD1,-1.4782887968622138,0.19499479298886144,181.52052833333332,236.2865193333333,0.2799788250017098,-0.3785714058024281
KERA,-1.4264696452080148,0.1950708347968585,64.94814046666666,72.05288183333334,0.2800584969910435,-0.14760920592157145
PCDHGA1,1.4812590268836103,0.19511811404985716,64.515744,57.264495,0.28006735721514314,0.16922463333630766
TMEM8A,-1.4245866660117428,0.19510757513984708,152.10671366666668,198.4009233333333,0.28006735721514314,-0.3811345443929861
KRT6B,1.4878996350124252,0.19513956187101622,65.04364566666666,56.40590566666667,0.2800686401995436,0.2022205978243612
RFPL3S,-1.5094822670944508,0.1952309208604934,66.09581566666665,85.97800333333333,0.28017025041022464,-0.3744277930362019
TEAD4,1.4465840038703526,0.19529821881482362,69.24985483333333,60.783289333333336,0.28023731356052933,0.18527856221870387
RPS15,1.4945663881169986,0.19532042499779503,10234.158663999999,8717.216209666667,0.28023903185089644,0.23142857925320293
RNF26,1.4174853547453834,0.1953405492822409,94.56753173333334,79.7708285,0.28023903185089644,0.24268622010710938
EYS,1.4156349212086736,0.1954083523447657,79.04251026666667,72.775829,0.2802772851631345,0.11761818633548238
SLFN5,-1.5501499481200693,0.19540018121276262,98.06215683333332,186.66104633333333,0.2802772851631345,-0.9217232768575618
NEURL2,-1.4119903834517502,0.19578887986554394,59.931331666666665,65.47299483333335,0.2807935245814021,-0.12558408255909193
SHFM1,-1.5305049307574092,0.1959683694317459,837.3989933333332,1098.451725,0.28099179226317683,-0.39107536962720957
SFT2D1,1.4982870642326256,0.1959664293483291,1583.6059555000004,1337.118087,0.28099179226317683,0.24391869213498651
PIK3AP1,-1.4851351949598703,0.1962910504210936,1006.3987233333334,1336.34729,0.28142485827418157,-0.40873935359557656
C8ORF37,1.5134164214394534,0.19637680229820859,6340.932611666666,4743.091189000001,0.2815181807591152,0.41879080663248835
KIAA1024L,-1.4920086077618273,0.19650639906579015,67.29302626666667,83.241623,0.28167433133499437,-0.3027949661856857
LOC100288590,-1.4146516856477016,0.19674355181100397,55.104881666666664,62.22936283333333,0.281954947094735,-0.1724683767471813
ZNF101,-1.4125199957632808,0.1967326244772836,104.70644233333333,127.63851399999999,0.281954947094735,-0.283259340883669
GABRA5,-1.4120737638255985,0.1967775550225168,56.44671616666667,61.81639483333332,0.28197402089986473,-0.12891671974161412
LOC105373460,-1.5082434215622254,0.1968188259998554,72.97667073333334,90.31947333333332,0.2820009444738753,-0.3038521646596246
FBXO10,1.4978335933453717,0.19685843122233243,70.84178133333333,61.72266556666666,0.2820009444738753,0.19583625055197462
GNPTAB,1.4084932801961771,0.1968488637588577,294.27091750000005,246.75215666666668,0.2820009444738753,0.25314165020808854
SLC35E1,-1.4072153253676267,0.19702299709872018,578.7214443333334,724.2376933333334,0.2821773553150264,-0.32309405634667065
CIB4,-1.5217731141663777,0.1970044894916485,53.83164813333334,80.64538816666666,0.2821773553150264,-0.5743625568953323
SNORD36C,-1.435347913439644,0.197124178993616,194.16291626666666,230.9965310952381,0.28229259726400546,-0.2494242874224506
DDX20,-1.4708133946021846,0.19728718274592447,55.15061846666667,72.02695533333333,0.28249633796720963,-0.3791271692875675
OIP5,-1.466709481165058,0.19740413526175166,73.81566333333333,86.43119866666667,0.2826341018258514,-0.22480783529669068
NME1-NME2,-1.4068703103601587,0.19744560148829715,559.888314,706.0699729999999,0.2826637703172449,-0.3341394689070629
PLEKHF2,1.4050956897866003,0.1977098038028741,151.80982366666666,139.56561033333332,0.2830042855110364,0.12049361345649956
EFCAB6-AS1,-1.4067619816830754,0.1977249961885415,69.34343766666667,76.39758379999998,0.2830042855110364,-0.13787268813601994
CLCN3,-1.442076819390155,0.1977558571973907,138.3663136,155.29499333333334,0.28301872809281015,-0.16538967680645023
TJP1,-1.4288633116875449,0.19785991548473178,62.567918999999996,70.06629033333334,0.28313543194881097,-0.1608665322376286
ZNF721,1.4446241932030894,0.19787896069635452,447.96397933333327,388.29587733333335,0.28313543194881097,0.20573263472618564
CECR5-AS1,-1.4143050109829656,0.197908965224685,61.248568666666664,70.78212616666666,0.2831486308432967,-0.20558399154381313
DNMT3A,-1.403977418825211,0.19803983293437213,58.815106166666666,67.751158,0.2833061169095805,-0.20087413381717223
C5ORF45,1.4591856888286998,0.19811627969732984,65.56518333333334,61.44448995238095,0.2833857261343498,0.09219350311232599
HSD11B1L,1.4330425067220907,0.19814887291335587,76.69979553333333,71.13410590000001,0.28340259707330606,0.10722925730697241
NCKAP5L,-1.4268802807364644,0.19818617648382536,142.23527183333331,154.0104333333333,0.28342620075237246,-0.11397852117922636
FOXP1-IT1,-1.532059121027053,0.1982988263632846,220.7220061666667,454.60068033333334,0.2835575409829065,-1.0390179349059299
DKK3,1.510680581720564,0.19836321577212407,65.7140235,53.88006043333333,0.28361985079863195,0.28170798218318804
ACSL1,1.454054232847931,0.19855665662188646,718.2830299999999,581.0410266666665,0.2838666460108934,0.3054387182836571
ZFP14,-1.4014152093517407,0.19871282038752935,58.835381,70.422396,0.2840303042694299,-0.25537772218951194
CDK20,1.5029967104459085,0.19869415586275546,92.44200416666665,82.50527693333333,0.2840303042694299,0.1622038493963034
GOLGA8DP,1.486482880908191,0.19877116058356487,66.78766516666667,57.228350666666664,0.2840540990153807,0.21930102577889166
PICK1,1.4651248465040625,0.19875596655428163,104.39295033333333,92.29238316666667,0.2840540990153807,0.17594716673761024
SPRR2F,-1.5173367558930642,0.19884387451908786,53.6389375,67.02728633333334,0.28412821247872183,-0.3161841104331078
ADORA1,1.4153283466882818,0.1989234373100925,74.19658133333334,68.48058566666666,0.28421209571011014,0.11405715917946058
LARP1B,-1.5321778071127221,0.19902119338503396,113.80358799999999,136.0155898333333,0.2843219523028384,-0.2551723226553184
PPP1R2P3,1.5366304422631032,0.19919311565738182,444592.286317,66.22607869999999,0.28453772868722976,12.691177542769907
PHKA1,-1.42960166964991,0.19934677755933117,69.97332999999999,81.353969,0.2847273785139881,-0.21456118366224075
USB1,1.4769055559066202,0.19948318370777138,393.0843433333333,339.04542599999996,0.2848923447439569,0.2127769474227179
MTO1,1.4053189330779414,0.1995239235209354,280.4048726666666,260.8069126666666,0.28492066462966525,0.1041441195315187
OFD1,-1.49538935146331,0.19970031283155237,520.9047735,683.6048199999999,0.28514266610528477,-0.39148485241476116
B3GNT3,-1.476196527154682,0.2000118393007092,55.6238676,72.64013800000001,0.28555755682224054,-0.37908203675177976
CDCA4,-1.4810467558692988,0.20006232556611675,127.54899916666668,146.90414666666666,0.28559971169868065,-0.20234412271228752
ZNF746,-1.4194861099221976,0.2001326843158311,343.87474666666674,385.19098,0.2856643378258032,-0.16324197681151986
GTDC1,1.4269653973277903,0.2001495254089933,84.94086733333333,75.94530700000001,0.2856643378258032,0.1595109998836408
SPATA7,1.4854620897035458,0.20017618046319502,79.491925,71.35037373333334,0.2856724586291889,0.15384358925580077
TERF2,1.5227509461891355,0.20024085170022346,308.077945,270.0290366666667,0.2857348251405639,0.18952328805792895
NFIC,-1.4753140358561716,0.2002655673555092,84.24004933333333,95.61854609999997,0.28574016971582916,-0.18076871540380068
C8B,-1.4518156484630191,0.20067516341451172,60.10698533333334,73.64045116666667,0.2862599527375922,-0.2886203981162554
KRTAP4-12,-1.4067885392202666,0.20065356389413344,65.94895323333333,72.61534233333333,0.2862599527375922,-0.13694497406210093
KLHL8,-1.399213761663914,0.20069289068708487,186.0153330666667,198.12683533333333,0.2862599527375922,-0.09053109994035324
TMEM151B,-1.43177409854851,0.20077682351802956,54.801342999999996,64.56256466666666,0.28634969617507544,-0.23257244610589467
TNS1,-1.475006468928949,0.20098640381520289,86.39614800000001,114.0710096,0.28661860161025166,-0.3968828148457879
WDR77,-1.393504054828877,0.2010742128800851,147.21697666666665,162.35949866666667,0.286713815896195,-0.14033964148614686
DEFA1B,1.5275446022933716,0.20112165741232912,1176.6857935,85.24841256666666,0.2867514600711935,3.7713129656328217
NT5C2,-1.4222308830024084,0.201362585208467,916.5014633333333,1049.0762305,0.2870348975887197,-0.19471170039568975
MUC6,-1.4603168994758853,0.20135373876374055,69.98795733333334,79.83306400000001,0.2870348975887197,-0.18737123334846473
GNRH1,-1.4368905380531107,0.20163216981873205,120.74944466666666,135.42126366666668,0.2873891156851509,-0.16415333963996925
RAB5B,1.4133810357448815,0.201764930891851,1891.997567,1648.1529033333331,0.2875482636055184,0.1989473904963841
FAM13C,1.5070076526474294,0.20186949921218375,63.34541266666666,52.62243583333333,0.2876600915099818,0.26300054289395547
SQSTM1,-1.525189651348184,0.20189196765530118,2422.251297166667,19897.144922666666,0.2876600915099818,-3.037618007804591
KIAA0355,1.3990331594377947,0.20194895313257638,343.23334700000004,289.2397618333333,0.2876600915099818,0.24614168556813887
SP1,1.4139406490686006,0.20192424762803973,560.201986,489.0775333333334,0.2876600915099818,0.1955101037530902
GPX3,-1.4504074890867442,0.2019389921401211,65.99116335714287,79.6167085,0.2876600915099818,-0.267108074892656
RPIA,1.482043942975492,0.2022560093904138,426.25626066666666,363.50746666666663,0.2880673548608528,0.22915326474019437
UQCRB,1.4395451421049277,0.20229222818010828,204.90489033333333,172.4955106666667,0.2880888274646901,0.24707976261706754
ARF6,-1.4076304843902472,0.20235112804913713,100.81158166666667,123.61782366666667,0.28814259283076,-0.2916087411201822
C15ORF39,-1.4807686090589283,0.20240708154390735,295.60989800000004,385.65892999999994,0.28819215184088626,-0.38249479094191585
CASC10,-1.4569527388687744,0.20283141822897788,55.905127333333326,71.845793,0.28876615868645417,-0.35628700616858033
EIF2B3,-1.4546132275413886,0.20316603890981333,166.71007100000003,204.61863316666668,0.2891894806162,-0.2940016820946445
CRIP2,1.4859131985174316,0.20317120930125368,123.391703,67.98756833333333,0.2891894806162,0.8504819455232511
MCM3AP-AS1,-1.418701070320672,0.20329420852687527,69.12942123333332,85.82438033333334,0.2893343310410698,-0.30808038737854204
ZNF12,1.4833871030986054,0.2033757912904826,171.48504366666663,138.85409750000002,0.2894202122322837,0.3025487468526613
AHR,-1.5053896289971993,0.20364087162361622,2123.411756666667,3176.937802666667,0.28973692354008507,-0.5810274705531953
RAB43,1.3850258887546825,0.20362703768867604,82.33131533333334,75.41210766666667,0.28973692354008507,0.12505749774851083
HUS1,1.4605175467996792,0.2037185064195805,76.01478233333333,68.23412833333333,0.28981711928097764,0.1536520088577289
MPC1,1.390524661516699,0.20374188429378598,834.14087,747.10435,0.2898201185287742,0.15878004946556068
NDUFV3,1.438975286371349,0.20395359656157355,71.6314135,65.86152873333333,0.29009099235365354,0.11941731566136671
PIP4K2B,-1.471680616073672,0.20413108991087414,77.95530093333335,92.00274438095238,0.2903131438394292,-0.236237159174566
TAS2R14,-1.3874439287784934,0.20422156098929883,52.23552533333334,62.568165666666665,0.29041149969110686,-0.2559151465439866
SPACA1,-1.4302301522251004,0.20441412834507358,70.65224049999999,82.65359333333333,0.2906550049911273,-0.22341569549677054
TGM7,-1.423430734061889,0.20448719293036646,55.447126714285716,66.10016623333333,0.2906554432490421,-0.24941619410461424
ZNF789,-1.388691812307119,0.20449941063147198,90.71539666666668,103.2359169,0.2906554432490421,-0.1846166264610849
L3MBTL1,1.4041224702266595,0.2044997603426219,59.95145083333333,55.440393333333326,0.2906554432490421,0.11093251974718665
FAM76A,-1.3825317158569488,0.20448946766624349,69.26760816666666,86.01764066666665,0.2906554432490421,-0.30844810959975444
TXNRD2,1.4275706908298644,0.20463256809483038,114.06768500000001,100.66461799999999,0.2907835408134486,0.17866506133289484
NME2,1.3918754764412136,0.20461862914879225,186.9855036666667,173.11797333333337,0.2907835408134486,0.11055628114222493
LOC101927845,-1.3806916597775316,0.20471828587062338,68.09302206666666,79.7773608,0.2908750118115865,-0.22541099491130634
HADHA,-1.4143587878982824,0.20498902107839972,168.92414666666667,197.96666466666665,0.2912293192799786,-0.22763586072781283
DCAF13,-1.4891131250414171,0.20518381119849777,270.6606533333333,337.86923466666667,0.2914756684102096,-0.3189230387993529
CCDC59,-1.4837232825432083,0.20524177813126093,1046.690164,1367.8921233333333,0.29151758575856007,-0.38579663012686716
BCL2L2,1.4175901557426869,0.20525610727782367,170.08340733333335,147.75186660000003,0.29151758575856007,0.20179207356388762
RAB14,-1.411755684954499,0.2054788533372277,68.58600633333333,80.12458433333333,0.2917731195886895,-0.2213419701292212
C14ORF169,-1.4376092687049367,0.20546350361077448,196.27453466666668,251.3146738333333,0.2917731195886895,-0.3550193746975969
PAWR,1.3781402007375847,0.20565279303738532,77.59652583333333,67.58359183333333,0.29194469461751926,0.19660208057862505
CCDC26,-1.4876956132101948,0.205632722740369,69.078485,83.72291466666667,0.29194469461751926,-0.2737806360686976
CCIN,-1.4366967524667105,0.20566396034298895,57.257676533333324,65.851016,0.29194469461751926,-0.19850132230715456
FBXO31,-1.404832047425858,0.20571351522489734,259.10955666666666,284.8673315,0.29198462067233866,-0.1362263541020461
PRPF31,-1.4082669962301966,0.20587182442024876,513.0607406666667,587.5520713333333,0.29217888548591914,-0.19523122513487934
HIST1H2BB,-1.453041584575216,0.2060026685068009,57.785784033333336,84.73124973333334,0.2923341346671182,-0.5443538590114629
MAP7D1,-1.3770695270294175,0.2060364971176694,1011.1395600000002,1090.8350733333332,0.2923516931922694,-0.10934671567651044
NET1,-1.405665857483122,0.20615244100423458,212.22002933333334,261.38552333333337,0.29248575188709913,-0.29934515648091153
